row_index,name,token,5m_change,1h_change,6h_change,5m_transactions,5m_volume,mcp,liquidity_sol,holders,open_time,top10_holders,dev_hold_%,dev_burnt,telegram,timestamp,fdv_surge_amount,fdv_surge_percent
211,aixbt by Virtuals,BQrfp6Pq7mhCrf6QnHgwDWVQnKa53Jy7AysJdZBe6fMY,3130.8%,3273%,3273%,688,148.2K,4M,260.01,347,8min,11.78%,46.46% Remove Liquidity,-,,2024-11-20 01:45:37,3.9,+3130.8%
212,DARK QUANT,D4hCuu7L9oxiVg9eFfXUvH5roYLMQtYAdZvAR7CHpump,203.9%,203.9%,203.9%,513,58.3K,278.6K,87.38,268,3min,11.55%,0% Add Liquidity,-,,2024-11-20 01:45:37,186.3K,+203.3%
213,Peanut Solana,DyvLs6LeDT4WWf1VuagEj4cc4j3wwz6aw7hEfCuspump,331.6%,331.6%,331.6%,506,81.6K,110.3K,79.01,350,3min,4.82%,0%,-,,2024-11-20 01:45:37,84.7K,+331.6%
214,RENKA,3vn1dudoPuoGJM3wgMGZKCd7TKmaxas32df35nfLpump,39.55%,83.04%,46.98%,1919,21.5K,526.7K,204.6,2179,6h,10.74%,0%,-,https://t.me/renka_ai,2024-11-20 01:45:37,149.3K,+39.55%
215,All Love Lain,G8Afobfc17mLqSqcoYcbLgdRJmEhDCXkQNZBpQFWpump,85.72%,1355.6%,1355.6%,515,94.7K,180.3K,79.01,175,2min,18.97%,0%,-,,2024-11-20 01:45:37,83.2K,+85.72%
216,NIGGA QUANT Live,EvsfgG9rKqdQw5UZE1tBVZeH7Rmh6DzhD49kquXnpump,46.87%,1509.4%,1509.4%,599,232.3K,108.3K,73.65,591,24min,21.76%,2.28%,-,,2024-11-20 01:45:37,34.6K,+46.87%
217,DARK QUANT,CmxCiH1Pi2vKmeZz1ezkB6gtnk77Wk9pZoKyNCUSpump,41.44%,311.7%,1251.9%,705,139.5K,104.1K,91,666,5min,22.29%,0%,-,,2024-11-20 01:45:37,27.1K,+36.83%
218,MONKE,2YWXVUiKuo86oo3sVjP612UtrRtA3GNvmkWkxokQpump,291.8%,291.8%,291.8%,517,72K,100.1K,79.01,382,4min,4.15%,0%,-,,2024-11-20 01:45:37,78.8K,+308.4%
219,Brother Eww,8ESeNzi4XbRYcmoCj4ga1darPMY4hBzR6UpctnN8pump,104.5%,778.2%,706.1%,501,87.8K,69.2K,54.05,539,150d,27.72%,0%,-,https://t.me/BROTHAEWWCTO,2024-11-20 01:45:37,35.4K,+104.5%
220,JUST A CHILL QUANT,76niNn9kZivmQe36oDC66pYUDdXko2YtoyLoMGRBpump,32.2%,402.3%,4357.9%,1472,92.3K,328K,132.49,993,34min,24.68%,0%,-,https://t.me/chillquant,2024-11-20 01:45:37,75.5K,+30.4%
221,▶︎ •၊၊||၊|။|•,CbEqvDKczAZ9BDHeVMzjppnfnx9u6kEe41n48Ymxpump,99999%,99999%,99999%,522,266.3K,527.9M,266.67,374,4min,29.29%,0%,-,https://t.me/just10secv3,2024-11-20 01:45:37,502.9,
222,RAGEBAIT,G5JH6Rue2izhr31PN5Hmvk5Mt64Rcv8ekFvDjc8cpump,4687.2%,4687.2%,4687.2%,554,805.4K,1.2M,79.01,190,1min,11.99%,0%,-,,2024-11-20 01:45:37,1.2,+4687.2%
223,RETARDED QUANT,8q6q3GTBGZmNvNXTL3zwH27Qdtm2yKZ2MszDtBGKpump,32.12%,593.7%,1809.5%,619,118.3K,129.4K,79.01,706,4min,23.1%,0%,-,,2024-11-20 01:45:37,31.5K,+32.12%
224,Just a bad guy,5JGi5RWDDjRNWBifuwavKGE7cPG8YhenDLxrTHAjpump,144.4%,3335.8%,3335.8%,630,170.3K,237.4K,79.01,26,1min,29.92%,3.8%,-,https://t.me/sobadguy_sol,2024-11-20 01:45:37,137.1K,+141.1%
225,Girl Math,8a1YhgyCceYNuK3yxsBCW6nQHTxkRsptw39sLtMnpump,464.4%,4370.3%,4370.3%,557,500.8K,308.4K,79.01,257,1min,18.44%,0%,-,,2024-11-20 01:45:37,224.7K,+421.8%
226,Crazy Guy,F5eueXoVs3XUF7i1uaTdUmrkpxfFCbgAjkzm1sfNpump,20.16%,-36.94%,8174.6%,502,239.9K,553.2K,214.82,1540,2h,8.34%,0%,-,https://t.me/CrazyGuySol,2024-11-20 01:45:37,145K,+34.3%
227,floss,2eCUUSjNHdjdogvfCJwuWEqsLRvNsGZLPfLMRK1Cpump,197.7%,3973%,3973%,503,270.9K,291.5K,79.01,341,2min,14.09%,0%,-,,2024-11-20 01:45:37,193.6K,+197.7%
228,Jeffy,8v2WF3bDMemBUm3X8mKtTnPDPpfFm2KkSktwe9zNpump,279%,2489.4%,5187.4%,541,169.5K,360.5K,79.01,340,2min,24.7%,3.46%,-,,2024-11-20 01:45:37,265.4K,+279%
229,Qwak,sPsGhgUvtRDZqDqYMP3SPkMfDr53K4BwqUPsEGPpump,36.42%,1456.2%,1456.2%,502,82.7K,132.9K,79.01,416,4min,16.86%,0%,-,https://t.me/qwakqwak,2024-11-20 01:45:37,35.5K,+36.42%
230,KilRoy,5fCjCjRn38rPWVVJW6FP26DCAjmbqEpsMfr52Zq4pump,321%,321%,321%,554,87.9K,107K,79.01,259,3min,5.33%,0%,-,,2024-11-20 01:45:37,81.6K,+321%
231,SpaceCorgi,84bVN1wbNgBwtLb8Ni62YVPWtGgsiDgxafmz7a56sFWg,2994.7%,3260.6%,3260.6%,742,164.7K,4M,260.35,387,9min,11.78%,45.36% Remove Liquidity,-,,2024-11-20 01:45:37,3.9,+2994.7%
232,im just a girl,8TFJUPvQgzPXZadxWUA7vvaNhbiPw3KXdtfVTGsnpump,43.41%,-44.91%,438.4%,523,372.3K,3.6M,498.08,2464,6h,18.59%,0%,-,https://t.me/justagirlcto,2024-11-20 01:45:37,1.1,+43.41%
233,squirrelandpeanuts,G9yXRndke7WJHc38mZCCi9tXLaohdttTA1j86b69pump,32.2%,-56.78%,117.9%,791,354.6K,362K,236.81,3802,7h,15.83%,0%,-,https://t.me/spportalsol,2024-11-20 01:45:37,88.2K,+32.2%
234,No Diddy,Do2wESQ5jgRPFmVqW31QNyaKATwjBjDaBPxVgQ6vpump,194.3%,4089.7%,4089.7%,616,207K,286.7K,79.01,163,2min,26.73%,0%,-,,2024-11-20 01:45:37,194.5K,+199.7%
235,MONKE,2YWXVUiKuo86oo3sVjP612UtrRtA3GNvmkWkxokQpump,41.52%,682.4%,682.4%,948,152.5K,200K,120.87,710,35min,4.2%,0%,-,,2024-11-20 01:45:37,58.7K,+41.52%
236,Im looking for a man in finance,7aiNG7kzjVtoBp7D2dAB5hSsXZt9s816dinnDd7pump,76.95%,2419%,2419%,541,351.7K,171.7K,79.01,175,59s,32.72%,0%,-,,2024-11-20 01:45:37,108.2K,+111.5%
237,First GenZ Memecoin,3JyJCNxv4wJ54waBPAZRb2ChFRmaSoAme4jB7PvRpump,3316.9%,4021.4%,4021.4%,760,698.7K,292K,79.01,123,43s,22.14%,0%,-,,2024-11-20 01:45:37,243.1K,+3180.3%
238,Homer Uchiha,CywDNDYcRUPVu1JucoZmuMZZoU98KbXfKvsZjkvDtPhC,1505.7%,2045%,2045%,681,143.4K,2.6M,294.89,1138,44min,54.02%,43.01% Remove Liquidity,-,,2024-11-20 01:45:37,2.4,+1505.7%
239,Barking Dog,GkVzX6iPq9h6Gzm6wsn3PGCQfg6TGUewFpsqgAZbpump,99999%,99999%,99999%,527,302.5K,414.9M,260.81,348,4min,9.62%,0%,-,https://t.me/barkingdogonsol,2024-11-20 01:45:37,436.4,
240,crack is fun,Bz7h1zEz2hyisoiyV6kV4CB2KXY9He4EQMpWX9Yxpump,666.5%,666.5%,666.5%,504,14.2K,197.2K,117.45,167,147d,16.39%,0%,-,https://t.me/crackisfun,2024-11-20 01:45:37,171.5K,+666.5%
241,Boys Will Be Boys,8Vm62Z6mBiCksHvZjzyCNvuUxs75oHUHq6WKLvYMpump,51.96%,1719.5%,1719.5%,522,123.5K,125.1K,79.01,281,1min,18.43%,0%,-,,2024-11-20 01:45:37,42.8K,+51.96%
242,Nat,BuNCNun7pizmjEzuZ8FBKnVU8pgMf9H2rLvN7SxqGbpM,41.35%,752.4%,752.4%,553,40.8K,43K,15.75,378,8min,23.2%,0% Sell Part,-,https://t.me/natsolana,2024-11-20 01:45:37,12.6K,+41.35%
243,FWOG🟪🟥🟦🟩🟨🟧,XMrDk6fUKV8JsnBbJ11nU7boFho8U15HPWZNMozpump,59.13%,2301.2%,2301.2%,505,422.8K,4.9M,545.13,398,9min,9.91%,0%,-,,2024-11-20 01:45:37,1.8,+58.44%
244,WIGGLE,HSEug5fhFm65F4pTnASQpqRSVf5sLiBLc178TD1xpump,329%,5883.6%,5883.6%,521,344.6K,417.7K,79.01,302,3min,22.58%,0%,-,,2024-11-20 01:45:37,320.3K,+329%
245,ZOOMER,7nbsZcGnbkBD54c98XuAzeHE57xV49xvh6fwfdCkpump,224.2%,224.2%,224.2%,515,68K,295.7K,81.45,319,3min,11.35%,0% Add Liquidity,-,,2024-11-20 01:45:37,204.5K,+224.2%
246,Take the L,CeFfUsfUAnvN1VgyP1fwRsrrXnBpULjXLmPVT3e4pump,140.5%,2754.3%,2754.3%,502,345.5K,229.9K,79.01,247,1min,18.37%,0%,-,,2024-11-20 01:45:37,134.3K,+140.5%
247,ODIN,8ZoWZV34QuQCFwfmHvhJ4cT2SFaQfWVGZgLMg5YDpump,465.2%,465.2%,465.2%,524,87.9K,143.7K,79.01,370,3min,5.44%,0%,-,,2024-11-20 01:45:37,118.2K,+465.2%
248,JUST A CHILL QUANT,76niNn9kZivmQe36oDC66pYUDdXko2YtoyLoMGRBpump,35.28%,-6.04%,3051.8%,2026,48.4K,231.9K,120.39,1304,1h,22.46%,0%,-,https://t.me/chillquant,2024-11-20 01:45:37,60.5K,+35.28%
249,Im looking for a man in finance,7aiNG7kzjVtoBp7D2dAB5hSsXZt9s816dinnDd7pump,52.15%,8125.1%,8125.1%,1291,636.2K,560.5K,225.49,1396,31min,17.17%,0%,-,,2024-11-20 01:45:37,192.1K,+52.15%
250,HYPNO CAT,6vMaRuKvtatBr7ofNZiExSnuZZDa5AfFLnEUHCsNhoUS,870.2%,870.2%,870.2%,516,17.6K,67.3K,61.71,241,3min,10.81%,0.89%,-,,2024-11-20 01:45:37,60.4K,+870.2%
251,normiecycle (real,9dYAZDK7TjT7ae67scTGMCb56Q5iQwpo9Mbfztf1pump,1917.1%,1917.1%,1917.1%,514,184.2K,142.9K,79.01,281,33s,27.89%,0%,-,,2024-11-20 01:45:37,135.8K,+1917.1%
252,Galaxy Gas,5wQvfaEp17eT4BvCWqYUywYWH5mdxZgV5ocMJBL9pump,431.3%,7269.9%,7269.9%,536,380.2K,519.1K,118.41,271,3min,35.17%,0%,-,https://t.me/GalaxyGasSol,2024-11-20 01:45:37,421.4K,+431.3%
253,First GenZ Memecoin,3JyJCNxv4wJ54waBPAZRb2ChFRmaSoAme4jB7PvRpump,144.4%,6460.6%,6460.6%,503,193.7K,464.9K,171.32,1225,36min,21.39%,0%,-,,2024-11-20 01:45:37,274.6K,+144.4%
254,Normie Token,H5jrBuCqRg3BtgE3y8KKkQUosFo6Xpuv3gb9Nhi4pump,188.8%,188.8%,188.8%,513,78.3K,263.7K,103.03,307,3min,11.59%,0% Add Liquidity,-,,2024-11-20 01:45:37,172.4K,+188.8%
255,FYP,3hWicKahPaT29D9aUddMb2xESknrcR14qf7KDmhNpump,40.27%,989.5%,989.5%,600,184.5K,120.7K,89.34,578,11min,20.66%,0%,-,,2024-11-20 01:45:37,34.7K,+40.27%
256,🟥🟪🟦🦙🟩🟨🟧,J8NGq1B1TLC1TyUYqGNUcqqJB2T63JNYAZJB5XxFpump,103.5%,103.5%,103.5%,513,453.4K,418.8K,379.14,351,4min,20.28%,0%,-,https://t.me/EpeleticLama,2024-11-20 01:45:37,213K,+103.5%
257,Just a mad guy,13Ltbk5PkGjp72x7VkxPS8Vzu9WAcV6nY7bgcQAapump,212.8%,401.3%,525.7%,511,55.3K,354.2K,52.09,1140,8h,18.58%,0% Add Liquidity,-,https://t.me/ctomadguy,2024-11-20 01:45:37,241K,+212.8%
258,REDACTED,7obodvbnHpfDAqgrC3bP4jt5JTnSeQUEVSYhJXfWpump,32.48%,1777.8%,1777.8%,547,159.6K,128.8K,79.01,427,2min,19.79%,3.46%,-,,2024-11-20 01:45:37,31.6K,+32.48%
259,Cakir C Cook,2Y6nv8KicyMwkwoUZRoY3zcPj4wTayQQjS9kw4SJpump,38.97%,690.1%,690.1%,507,12.2K,202.2K,114.76,131,171d,16.1%,0%,-,,2024-11-20 01:45:37,56.7K,+38.97%
260,FROX,21LNiPn5ECPmkZ3A2Zhquah2Lq39UPsqcCBg5nVJkDyy,725.4%,1105%,1105%,677,137.2K,1.4M,308.56,590,28min,51.93%,40.92% Remove Liquidity,-,,2024-11-20 01:45:37,1.3,+725.4%
261,GenZ Anthem,A59qTaoRU1ZkxZ2HsAaXVGeNxsypu2o2soktpdhxpump,230.3%,2083%,2083%,553,208.8K,153.4K,79.01,140,1min,21.65%,0%,-,https://t.me/+e3HsWMbFbVhhOWZh,2024-11-20 01:45:37,81.9K,+178.8%
262,MONSTER,BRzsw2X9BYdtL9k79cY1AJRqzpzQz2htNAPbLC9Jpump,99999%,99999%,99999%,515,274K,176.9M,289.65,348,4min,9.62%,0%,-,https://t.me/MonsterCoinSol,2024-11-20 01:45:37,176.8,
263,Just a chill boy,DJ6snEdtVpa3SmkYpcAhmdfeYKRx25R3URMxHE4upump,27.15%,-39.1%,8797.9%,1599,106.2K,606.6K,214.36,2955,3h,13.66%,4.04% Buy More,-,https://t.me/chillboysol,2024-11-20 01:45:37,211.3K,+44.2%
264,NYX THE BLACK PANTHER,GrrCs5p2JJJzsTD5KdhYUHy3PPsXrRK4Z7g5V4TiaWqA,1185.8%,1912.1%,1912.1%,680,146.2K,2.4M,316.12,683,33min,52.01%,41.01% Remove Liquidity,-,,2024-11-20 01:45:37,2.5,+1332.4%
265,Twin,7DRbqFWHoY4Ci3jbt8CjxKujDaTGyxxUZUekaHzuhYGb,100%,481.9%,2799.5%,522,135.8K,190.2K,79.01,543,5min,19.91%,0%,-,,2024-11-20 01:45:37,96.5K,+101.5%
266,DOP DOP YES YES,C4i1wbrQuTDNrAbbs5a44QG8T91cHhZap7ndL423pump,34.96%,1860.2%,1860.2%,683,161.1K,131.2K,79.01,553,4min,19.98%,0.71%,-,,2024-11-20 01:45:37,30.7K,+31.61%
267,Based as fuck!,4MTGHefqt6mNAbjHKXZZ5ugdhHdbQR83TMJyrwv4pump,35.42%,115.9%,1344.4%,957,136.8K,140.9K,85.71,1345,54min,54.78%,0%,-,https://t.me/basedasfucksol,2024-11-20 01:45:37,36.9K,+35.42%
268,Goodmornin,5FEpxpRL4EENu6bqtRPr35gcfGKbyfmbrVyhd7Eypump,356.6%,356.6%,356.6%,515,81.9K,116.4K,79.01,223,3min,4.19%,0%,-,,2024-11-20 01:45:37,90.9K,+356.6%
269,normiecycle (real,9dYAZDK7TjT7ae67scTGMCb56Q5iQwpo9Mbfztf1pump,31.19%,7180.3%,7180.3%,802,234.9K,515.6K,191.2,1682,34min,21.51%,0%,-,,2024-11-20 01:45:37,118.8K,+30.59%
270,🟥🟪🟦🟩🟨🟧🍌,9nJ1BeAg6FNZE7C4Ti4q3obyu7nfNhVcs5yCRQDepump,780.8%,780.8%,780.8%,515,396.6K,1.8M,379.1,272,3min,10.59%,0%,-,,2024-11-20 01:45:37,1.6,+780.8%
271,SEND THIS DOG,Av2gsiTS2f4s68xp2vazY4NGFqSFu7rFHkUkepDkpump,1049.3%,1049.3%,1049.3%,501,9.5K,296.6K,142.05,135,144d,15.98%,0%,-,https://t.me/sendthisdog,2024-11-20 01:45:37,270.8K,+1049.3%
272,Non Playable Character,7ghVzoEWVfW8N1FnWzpS9E7ayh9KrMKYCrFEro1Apump,145%,145%,145%,509,64.4K,224K,89.09,238,3min,11.56%,0% Add Liquidity,-,,2024-11-20 01:45:37,132.5K,+145%
273,Bored Ape Yacht Club,9siyq3ct9TMc7di91sqmyMSH77FU8H6ydZNVhzci9FEM,3017.8%,3394.1%,3394.1%,707,150K,4.2M,264.74,440,9min,11.78%,46.41% Remove Liquidity,-,,2024-11-20 01:45:37,4.1,+3017.8%
274,Sparking Zero Dance,x8NE2CrJMUs1nZo7QcrhHZXgaMA77pLqCxcMXeEpump,73.68%,1160.9%,1160.9%,538,180.6K,89.5K,79.01,185,1min,23.06%,0%,-,,2024-11-20 01:45:37,45.6K,+88.02%
275,BUENO,GFLjrJumPnBdLM8GAaJUQLhDKsSqDSprjxL3KTo38Qwq,868.4%,1036%,1036%,704,148.2K,1.4M,278.89,492,13min,23.57%,46.26% Remove Liquidity,-,,2024-11-20 01:45:37,1.2,+868.4%
276,Dogecast,ChHAfQsUznqUpvFSNQsu42KsRr1t3ct56fBigVSHpump,43.83%,38.34%,34.9%,501,131.8K,4M,805.86,9565,4d,13.33%,0%,-,https://t.me/dogecastsol,2024-11-20 01:45:37,1.2,+43.83%
277,GenZ Killer,Gp1aqcMEsatdV4NUuSxLLu8P36wyd2ZGcajU6fRepump,168.2%,2447%,2447%,514,169.5K,177.7K,79.01,395,1min,20.67%,0%,-,,2024-11-20 01:45:37,108.8K,+164.3%
278,KilRoy,85SH6eFAq5XYSRsZJiJ1iretAtZy78QyiHpEyBXopump,426.1%,426.1%,426.1%,545,66.8K,134.2K,79.01,400,3min,5.13%,0%,-,,2024-11-20 01:45:37,108.7K,+426.1%
279,Just an angry guy,B5cteji7DaRFWfY16BZeGhWMTaeX7RX1CokhbhCzpump,3141.4%,3141.4%,3141.4%,549,244.5K,224.3K,79.01,88,1min,31.59%,4.06%,-,https://t.me/AngryGuySolana,2024-11-20 01:45:37,217.4K,+3141.4%
280,Green Iguana Research,GvxeugvSJnmtcnvRHgjKUsosLpoeN9vemgTgoWDNpump,322.2%,5767.9%,5767.9%,509,189.3K,409.3K,79.01,465,3min,15.89%,0%,-,,2024-11-20 01:45:37,303.3K,+312.8%
281,Just a worried guy,DT3zuw4qzDw2Fp6Uh5W1aMZBK2wfGWZWjJUfJY9Qpump,368.2%,671.6%,465.9%,509,393.8K,820.7K,122.46,856,10h,23.67%,0.02% Sell Part,-,,2024-11-20 01:45:37,644.8K,+367.9%
282,Nyx The Black Panther,D28bjmWg682Ww19mJXLkiPqV9WTUR66qpJ9Swbcopump,391.9%,391.9%,391.9%,505,93.6K,125.4K,79.01,342,3min,4.1%,0%,-,,2024-11-20 01:45:37,99.9K,+391.9%
283,No.1 TikTok Whale,9yPu59ksdQWdQj4xNcXrFqsEjwqVLdwuDD9s27YGpump,419.1%,321.1%,533.8%,506,253.8K,231.8K,128.01,712,7h,26.4%,0%,-,,2024-11-20 01:45:37,187.1K,+419.1%
284,Doomscrolling,GK8qSjX2Yno9YsoCgnNCbNErHtUBWzhqV3FCYFkGpump,43.23%,1947.9%,1947.9%,526,229.1K,139.3K,79.01,483,1min,20.51%,0.12% Buy More,-,,2024-11-20 01:45:37,42.1K,+43.23%
285,Just a chill boy,DJ6snEdtVpa3SmkYpcAhmdfeYKRx25R3URMxHE4upump,35.61%,-35.36%,9987.7%,1561,72.7K,687.7K,218.88,3078,3h,14.08%,4.04% Buy More,-,https://t.me/chillboysol,2024-11-20 01:45:37,180.6K,+35.61%
286,tiktokcycle (real,7oVVFXDrTfkG3JyGGMpvq8V9oN2sNQ7exN6EG4fg1JKt,142.3%,2872.8%,2872.8%,574,179.5K,207.1K,79.01,214,1min,18.92%,0%,-,,2024-11-20 01:45:37,130.9K,+158.8%
287,JUST A CHILL QUANT,76niNn9kZivmQe36oDC66pYUDdXko2YtoyLoMGRBpump,30.55%,20.91%,4265.5%,4901,19.5K,321.2K,146.53,1354,2h,22.36%,0%,-,https://t.me/chillquant,2024-11-20 01:45:37,75.2K,+30.55%
288,PIGO,DHiaGZCoQZT1FLwPzQ94En89WNd6KuXLVPXdS6rypump,40.28%,210.6%,738.4%,505,110.9K,134.5K,79.01,768,3min,23.8%,0.17% Buy More,-,https://t.me/pigocoinsol,2024-11-20 01:45:37,38.6K,+40.28%
289,Didid,Fjg7qvTkocFTLmcM13VaxfeU56TveJib741Bjn35pump,318.9%,318.9%,318.9%,522,79.5K,106.7K,79.01,296,2min,6.85%,0%,-,,2024-11-20 01:45:37,81.2K,+318.9%
290,GenZ Starter Pack,7pZxMaX8KUUfhNpxP1unvvJFo8MVJhvuhLJsm3tTpump,173%,173%,173%,511,72.5K,249K,90,227,3min,11.55%,0% Add Liquidity,-,,2024-11-20 01:45:37,157.8K,+173%
291,🟨🟦🟧🦆🟥🟩🟪,J6oz4CjnkfiZEDe2VAVG5D6Q4H2ziEW1hhPGBv1Ypump,938.1%,938.1%,938.1%,504,382.8K,2.1M,383.08,318,4min,23.25%,0%,-,,2024-11-20 01:45:37,1.9,+938.1%
292,Corey,7AbB8AeuvFMao5QzCDJUfAJcZCGEJkLKGWmSdXPpump,247.4%,3107%,3107%,589,274.8K,219.8K,79.01,175,1min,25.22%,0%,-,,2024-11-20 01:45:37,183.9K,+242.1%
293,Just a 3D guy,Cnmkd6V225KoPmQSCEea4bcrzz9LQxbhTocDxLropump,43.95%,767.5%,767.5%,494,101.7K,59.5K,57.64,262,5min,21.57%,3.13%,-,,2024-11-20 01:45:37,16.9K,+42.55%
294,Just a Degen Guy,D2KbGQW1k66hrxsGmCjB83xA5pVsD8oJkdn22q1spump,72.12%,2320.2%,2320.2%,650,227K,165.8K,79.01,161,2min,32.65%,3.8%,-,https://t.me/autismdegenguy,2024-11-20 01:45:37,72.3K,+75.02%
295,talk tuah + lunchly + ksi song,DsM1FkXNsZpKUfxqLFsz31KvZLTbW3zF8eXYgBhXpump,240.2%,579.4%,635.9%,507,246.9K,625.1K,135.45,320,43d,28.05%,0%,-,,2024-11-20 01:45:37,441.3K,+240.2%
296,DADDY CHILL,Aag7aEBKSuJ38TWNBvfcW49TUjhxhgMxBYrcFX78pump,54.55%,2793.6%,2793.6%,504,151.9K,213.2K,103.31,485,7min,20.67%,0%,-,https://t.me/DChillSOL,2024-11-20 01:45:37,75.3K,+54.55%
297,Alice,BH5bqSzT5gAg8F8HWCKESZ9272NsRyrHjDr13oofpump,1016.8%,1824.9%,1824.9%,566,358K,165.5K,79.01,39,38s,25.5%,0.35% Sell Part,-,,2024-11-20 01:45:37,150.7K,+1016.8%
298,KilRoy,85SH6eFAq5XYSRsZJiJ1iretAtZy78QyiHpEyBXopump,30.86%,607.7%,607.7%,1312,213.1K,180.5K,104.97,760,34min,4.63%,0%,-,,2024-11-20 01:45:37,42.6K,+30.86%
299,FYP,3hWicKahPaT29D9aUddMb2xESknrcR14qf7KDmhNpump,31.1%,209.5%,6424.2%,520,134.9K,722.9K,214.17,1733,1h,16.88%,0%,-,,2024-11-20 01:45:37,171.5K,+31.1%
300,Just an angry guy,B5cteji7DaRFWfY16BZeGhWMTaeX7RX1CokhbhCzpump,35.82%,3170%,3170%,2692,58.6K,226.3K,114.84,545,31min,13.5%,4.06%,-,https://t.me/AngryGuySolana,2024-11-20 01:45:37,59.7K,+35.82%
301,Gen Z Gambling Icon,9JbJnEaTgofeiU3KTLPsSZrLQURdvoD9wjhizzvDpump,34.96%,1789.6%,1789.6%,767,275K,129K,79.01,215,3min,22.96%,0%,-,,2024-11-20 01:45:37,33.4K,+34.96%
302,⭐🟥 🟧 🟨 🟩 🟦 🟪,AHH9nLX4HJgxaVmkxaPpZZZTqPAhnhRgpKKqqwRopump,1674.8%,1674.8%,1674.8%,518,407.9K,3.6M,379.24,386,4min,9.86%,0%,-,,2024-11-20 01:45:37,3.5,+1719.9%
303,flopcoin by philipp bankss,4MPJBjCf3Dv1UEgQaxMNBuwEJ5bL4NfQSCpEcRJkpump,273%,2710.2%,2772.1%,517,493.4K,188.5K,79.01,291,1min,29.71%,0%,-,,2024-11-20 01:45:37,125.3K,+248%
304,Bill,EZxkgj9zUNaYkNPJawCvTvZTUL8xiqgXEQ98Atbjpump,354.3%,354.3%,354.3%,514,76.9K,114.6K,79.01,380,2min,4.92%,0%,-,,2024-11-20 01:45:37,88.6K,+351.3%
305,just a crypto guy,FyPc2jYTX8ZGMGZ2B7zn3wbA3GR9T9EHW6Lg8iZfpump,40.73%,759.2%,759.2%,906,56.2K,31.5K,21.6,158,7min,22.09%,0% Add Liquidity,-,https://t.me/justacryptoguyportal,2024-11-20 01:45:37,9129.0371,+40.73%
306,Barking Dog,3Ugk6FHD8vS4W9Tbj9qanrTrTa8cuLqa2qr5dc61pump,8659.8%,8659.8%,8659.8%,504,302.6K,10M,274.97,286,4min,29.41%,0%,-,https://t.me/barkingdogonsol,2024-11-20 01:45:37,9.9,+8659.8%
307,TUX The Penguin,2udDa2U6waHWHukbDzWsu34sXjJsPhQGoWP2D65tpump,381.4%,381.4%,381.4%,526,98.4K,121.8K,79.01,387,2min,5.59%,0%,-,,2024-11-20 01:45:37,99.9K,+394.8%
308,Gang Gang,EQNWraihhksT7QyEE62yd1RJ3E1gerGmLJUzmjwaymbz,119.2%,278.5%,2507.2%,523,232.9K,360.5K,111.73,487,4min,19.92%,0% ,-,https://t.me/gangangsol,2024-11-20 01:45:37,178.1K,+108.3%
309,The comeback is personal,FDjuAogfRBQ9LiYQfaKa7hUJDTBbZdUY1B9V3a9Rpump,42.68%,19.07%,6577.7%,629,191.7K,893K,206.89,2447,9d,20.86%,0%,-,http://t.me/ItsPersonalCTO,2024-11-20 01:45:37,204.1K,+32.61%
310,Pixel Peanut,E2TE1wTpwxogqJXxfUZAX88WJcrRS6LCp3UWHYtbpump,437.1%,437.1%,437.1%,532,55.9K,135.8K,79.01,244,4min,11.06%,0%,-,https://t.me/pixel_pnut,2024-11-20 01:45:37,110.5K,+437.1%
311,autista cat,F7jZ7rvbvQh6RsH74hRJx6JcReVbYokke1Y7hZyWKX7,8634.2%,9312%,9312%,730,140.4K,11.2M,264.99,382,8min,11.78%,46.51% Remove Liquidity,-,,2024-11-20 01:45:37,11.1,+8634.2%
312,Just a worried guy,DT3zuw4qzDw2Fp6Uh5W1aMZBK2wfGWZWjJUfJY9Qpump,62.89%,1131.1%,2612.3%,509,175K,2.2M,377.56,1774,11h,20.26%,0.02% Sell Part,-,,2024-11-20 01:45:37,833.1K,+62.89%
313,New Baby Pygmy Hippo,9SBt1dVSVWchvSo3g5RAZswg8VDz1Se4K4YMzVBwpump,478.9%,3733.2%,3733.2%,651,317.2K,261.8K,79.01,251,46s,20.91%,0%,-,,2024-11-20 01:45:37,216.6K,+478.9%
314,Sushi On Tiktok,BUshmLY3EbVFGQCHrYh2U8JvkXQBrkTcDa1pjtuZpump,263.1%,465.9%,2230.8%,502,171.6K,156.6K,79.01,418,1min,21.9%,0%,-,,2024-11-20 01:45:37,113.4K,+263.1%
315,OmniCat (Wormhole,2DgznAFm2thW2t5ZbXqquncf8fha5zKgKoGfi6nw3MSz,3479.7%,3521.6%,3521.6%,749,150.4K,4.3M,251.63,345,5min,12.65%,45.93% Remove Liquidity,-,,2024-11-20 01:45:37,4.1,+3393.7%
316,Quant,585yYFEmb33kzW3SuEbjFzkf3hGKoRXMG7dC45x7pump,99999%,99999%,99999%,525,224.6K,167.4M,245.32,318,3min,9.64%,0%,-,https://t.me/quantportal,2024-11-20 01:45:37,167.3,
317,🟥3🟦4🟩9🟧3,J98aTo1P82SBvTD54V6j5bLDexMP9f9nsnvtELb2pump,2031.7%,2031.7%,2031.7%,512,407.3K,4.4M,379.14,361,4min,23.28%,0%,-,,2024-11-20 01:45:37,4.2,+2031.7%
